LipidProbe,gene_name,logFC,pvalue,hit_annotation,CellLine
PE,SNRPB,-0.418349556,0.18672823,no hit,HeLa - Membrane
PE,RPA1,-0.253785011,0.186971016,no hit,HeLa - Membrane
PE,CAPZA2,-0.368471053,0.187435176,no hit,HeLa - Membrane
PE,IL1RAP,0.366021205,0.187948958,no hit,HeLa - Membrane
PE,THOP1,-0.246940927,0.188112256,no hit,HeLa - Membrane
PE,SLC22A18,0.444480098,0.188207659,no hit,HeLa - Membrane
PE,PODXL,0.371100403,0.188378393,no hit,HeLa - Membrane
PE,RPL23,-0.955247255,0.188746248,no hit,HeLa - Membrane
PE,STIP1,-0.334143982,0.190214047,no hit,HeLa - Membrane
PE,VAPB,0.267936857,0.191773009,no hit,HeLa - Membrane
PE,SEPTIN2,-0.575128166,0.192268202,no hit,HeLa - Membrane
PE,ZDHHC20,-0.252710045,0.193142075,no hit,HeLa - Membrane
PE,RPL13A,-0.929723195,0.193671623,no hit,HeLa - Membrane
PE,HPCAL1,-0.473298555,0.194484064,no hit,HeLa - Membrane
PE,RCC2,-0.52642438,0.194500373,no hit,HeLa - Membrane
PE,VCL,0.267329783,0.194585398,no hit,HeLa - Membrane
PE,TM9SF4,-0.348191698,0.195374539,no hit,HeLa - Membrane
PE,GSS,-0.249932456,0.195693427,no hit,HeLa - Membrane
PE,IDH1,-0.382958553,0.196028248,no hit,HeLa - Membrane
PE,MYO1C,0.769122794,0.196585121,no hit,HeLa - Membrane
PE,RPL3,-0.767607441,0.196764361,no hit,HeLa - Membrane
PE,STX10,-0.288178207,0.197403437,no hit,HeLa - Membrane
PE,PSMB2,-0.35236147,0.198310481,no hit,HeLa - Membrane
PE,XRCC6,-0.533560337,0.198517933,no hit,HeLa - Membrane
PE,CADM1,0.296143188,0.198628243,no hit,HeLa - Membrane
PE,RARS1,0.350447945,0.198879917,no hit,HeLa - Membrane
PE,RTN3,-0.41288461,0.199007593,no hit,HeLa - Membrane
PE,PTTG1IP,0.407685653,0.199269448,no hit,HeLa - Membrane
PE,MYO1E,0.592117635,0.199663498,no hit,HeLa - Membrane
PE,MINPP1,0.238542253,0.199768672,no hit,HeLa - Membrane
PE,MYO1B,0.638888523,0.200367365,no hit,HeLa - Membrane
PE,VAT1,-0.389939012,0.200731834,no hit,HeLa - Membrane
PE,GPI,-0.352355221,0.201027332,no hit,HeLa - Membrane
PE,ETF1,-0.514217985,0.201212015,no hit,HeLa - Membrane
PE,EPB41L1,0.575741747,0.20219715,no hit,HeLa - Membrane
PE,DSG1,-0.246632744,0.202216294,no hit,HeLa - Membrane
PE,TMX4,0.222781489,0.203344329,no hit,HeLa - Membrane
PE,ILVBL,0.262363011,0.203450699,no hit,HeLa - Membrane
PE,RPL29,-0.989823001,0.203451601,no hit,HeLa - Membrane
PE,SACM1L,0.502964513,0.203734836,no hit,HeLa - Membrane
PE,RPL28,-0.842042719,0.204877494,no hit,HeLa - Membrane
PE,CRIP2,0.697014885,0.204931541,no hit,HeLa - Membrane
PE,RPL18,-0.913426694,0.205836204,no hit,HeLa - Membrane
PE,RPL37,-0.915118905,0.209552786,no hit,HeLa - Membrane
PE,FLOT1,0.341757282,0.210273353,no hit,HeLa - Membrane
PE,PPP3CA,-0.22932283,0.210967387,no hit,HeLa - Membrane
PE,SVIP,0.526055521,0.211860358,no hit,HeLa - Membrane
PE,RPS13,-0.800532407,0.211913202,no hit,HeLa - Membrane
PE,LGALS3,0.225559436,0.211960313,no hit,HeLa - Membrane
PE,RPL35,-0.980709134,0.212215436,no hit,HeLa - Membrane
PE,CNPY2,0.438295964,0.213089484,no hit,HeLa - Membrane
PE,RPL27A,-0.639875451,0.213375578,no hit,HeLa - Membrane
PE,TUBA4A,-0.35164329,0.213651626,no hit,HeLa - Membrane
PE,SLC7A2,-0.245839577,0.213901541,no hit,HeLa - Membrane
PE,CAND1,-0.252032647,0.214165755,no hit,HeLa - Membrane
PE,GPC1,0.37905477,0.214328859,no hit,HeLa - Membrane
PE,UQCRB,0.466142472,0.215676558,no hit,HeLa - Membrane
PE,IMPA1,-0.433638815,0.215947098,no hit,HeLa - Membrane
PE,CPNE3,-0.226111908,0.217449629,no hit,HeLa - Membrane
PE,RSL1D1,0.438003672,0.217821118,no hit,HeLa - Membrane
PE,RECQL,-0.741899963,0.218836482,no hit,HeLa - Membrane
PE,RPL39,-0.830262916,0.218896836,no hit,HeLa - Membrane
PE,SLC29A2,0.336929422,0.218991822,no hit,HeLa - Membrane
PE,SDC4,0.418180318,0.220383901,no hit,HeLa - Membrane
PE,CHMP6,0.606153633,0.221283814,no hit,HeLa - Membrane
PE,POLD1,0.427087847,0.221779235,no hit,HeLa - Membrane
PE,SLC35B2,-0.230066795,0.222073601,no hit,HeLa - Membrane
PE,HTATIP2,0.423677095,0.222473482,no hit,HeLa - Membrane
PE,RPS9,-0.772016765,0.223620013,no hit,HeLa - Membrane
PE,DERL2,0.3147945,0.223996347,no hit,HeLa - Membrane
PE,CD46,0.229997506,0.225771723,no hit,HeLa - Membrane
PE,RPL19,-0.671798281,0.226254446,no hit,HeLa - Membrane
PE,FYN,0.471101479,0.226703289,no hit,HeLa - Membrane
PE,PSMA1,-0.181650911,0.22743098,no hit,HeLa - Membrane
PE,HNRNPA2B1,-0.242716579,0.227529602,no hit,HeLa - Membrane
PE,ARPC3,0.23443842,0.228337564,no hit,HeLa - Membrane
PE,FKBP4,-0.259477418,0.2290059,no hit,HeLa - Membrane
PE,COPG1,-0.462213857,0.23129292,no hit,HeLa - Membrane
PE,SMC2,-0.463175857,0.2318398,no hit,HeLa - Membrane
PE,GDE1,0.291845943,0.231861279,no hit,HeLa - Membrane
PE,PSMA7,-0.229024172,0.232021097,no hit,HeLa - Membrane
PE,PODXL2,0.272821562,0.232956536,no hit,HeLa - Membrane
PE,RBBP7,-0.266767251,0.233068028,no hit,HeLa - Membrane
PE,EIF3E,-0.574521937,0.234016326,no hit,HeLa - Membrane
PE,LAMB1,0.27105942,0.234200168,no hit,HeLa - Membrane
PE,EIF3H,-0.491833155,0.234211869,no hit,HeLa - Membrane
PE,EIF3L,-0.685317545,0.235288176,no hit,HeLa - Membrane
PE,ERGIC3,-0.410454405,0.235306011,no hit,HeLa - Membrane
PE,CYFIP1,0.500023157,0.235416297,no hit,HeLa - Membrane
PE,DHCR7,0.305552291,0.236000423,no hit,HeLa - Membrane
PE,MAT2B,-0.303896274,0.236065641,no hit,HeLa - Membrane
PE,EIF3A,-0.681830967,0.237146404,no hit,HeLa - Membrane
PE,PDIA4,0.614609582,0.237789377,no hit,HeLa - Membrane
PE,EIF3C,-0.558349243,0.23792833,no hit,HeLa - Membrane
PE,SLC5A3,0.241874207,0.237951024,no hit,HeLa - Membrane
PE,ATP6V1B2,0.266481914,0.238222862,no hit,HeLa - Membrane
PE,SEPTIN9,-0.576792817,0.238738198,no hit,HeLa - Membrane
PE,PRRC2C,-0.429789644,0.238901983,no hit,HeLa - Membrane
PE,ITGA1,0.4327412,0.239890593,no hit,HeLa - Membrane
PE,RPL27,-0.771374048,0.240661765,no hit,HeLa - Membrane
PE,DAG1,0.370287468,0.242246648,no hit,HeLa - Membrane
PE,ACTR3,0.521101394,0.242367115,no hit,HeLa - Membrane
PE,ERLIN1,0.737588688,0.242413365,no hit,HeLa - Membrane
PE,PLS1,0.195104643,0.243535456,no hit,HeLa - Membrane
PE,RPL8,-0.812476763,0.246944385,no hit,HeLa - Membrane
PE,GNG5,0.261489294,0.247199532,no hit,HeLa - Membrane
PE,SCAMP4,-0.264742336,0.247523566,no hit,HeLa - Membrane
PE,BCAP31,0.265037837,0.248061433,no hit,HeLa - Membrane
PE,P4HB,0.517386199,0.249095671,no hit,HeLa - Membrane
PE,TSG101,-0.354724096,0.250541787,no hit,HeLa - Membrane
PE,M6PR,-0.416365641,0.251731041,no hit,HeLa - Membrane
PE,GARS1,-0.313698543,0.252394822,no hit,HeLa - Membrane
PE,PGRMC2,0.486854099,0.252745797,no hit,HeLa - Membrane
PE,NAPG,-0.208011925,0.253057604,no hit,HeLa - Membrane
PE,RPL6,-0.914381773,0.254695237,no hit,HeLa - Membrane
PE,RPL32,-0.745625815,0.254828554,no hit,HeLa - Membrane
PE,TMEM165,-0.417166869,0.256845484,no hit,HeLa - Membrane
PE,ATP6AP1,0.355091083,0.25692296,no hit,HeLa - Membrane
PE,FOLR1,0.463221989,0.257198107,no hit,HeLa - Membrane
PE,RPL15,-0.770639495,0.258766515,no hit,HeLa - Membrane
PE,RPL38,-1.016906914,0.25950961,no hit,HeLa - Membrane
PE,SURF4,-0.261248885,0.260084278,no hit,HeLa - Membrane
PE,IMPDH2,0.344044986,0.260699442,no hit,HeLa - Membrane
PE,EIF3D,-0.590520635,0.260774329,no hit,HeLa - Membrane
PE,SNRNP70,-0.602196862,0.260998225,no hit,HeLa - Membrane
PE,PLOD3,0.375767068,0.261509505,no hit,HeLa - Membrane
PE,DDB1,0.202438792,0.262087237,no hit,HeLa - Membrane
PE,FUNDC2,0.381962085,0.262662971,no hit,HeLa - Membrane
PE,HCCS,0.322549726,0.262924085,no hit,HeLa - Membrane
PE,SFT2D3,-0.251654579,0.26345902,no hit,HeLa - Membrane
PE,GNG12,0.24979019,0.263550075,no hit,HeLa - Membrane
PE,CLIC1,-0.269787926,0.265248049,no hit,HeLa - Membrane
PE,CTSC,-0.224470227,0.265829605,no hit,HeLa - Membrane
PE,DNASE2,0.43225628,0.266041296,no hit,HeLa - Membrane
PE,DDX1,-0.515165894,0.266768129,no hit,HeLa - Membrane
PE,EZR,0.669373095,0.266793521,no hit,HeLa - Membrane
PE,FLNA,0.639627779,0.266965763,no hit,HeLa - Membrane
PE,MATR3,-0.428101329,0.267505297,no hit,HeLa - Membrane
PE,PTBP1,-0.533575066,0.267660068,no hit,HeLa - Membrane
PE,SNX6,-0.309984783,0.267938899,no hit,HeLa - Membrane
PE,REEP6,-0.373153167,0.26839154,no hit,HeLa - Membrane
PE,ERO1A,0.434580383,0.270836727,no hit,HeLa - Membrane
PE,SPTAN1,0.344438845,0.272838211,no hit,HeLa - Membrane
PE,RPL12,-0.650029064,0.273687922,no hit,HeLa - Membrane
PE,PSMA3,-0.391345733,0.273918498,no hit,HeLa - Membrane
PE,EPHX1,0.357935704,0.273978032,no hit,HeLa - Membrane
PE,ACLY,-0.482247637,0.275189095,no hit,HeLa - Membrane
PE,ABCE1,-0.618504318,0.275352635,no hit,HeLa - Membrane
PE,H1-2,0.795700953,0.275755224,no hit,HeLa - Membrane
PE,NEU1,0.380200358,0.276328833,no hit,HeLa - Membrane
PE,ADH5,-0.363107089,0.276788479,no hit,HeLa - Membrane
PE,PLCB3,-0.227295397,0.277116882,no hit,HeLa - Membrane
PE,SLC38A1,-0.375045482,0.277289693,no hit,HeLa - Membrane
PE,DAZAP1,-0.255398242,0.280010012,no hit,HeLa - Membrane
PE,RTCB,-0.370462886,0.280317166,no hit,HeLa - Membrane
PE,RPL31,-0.740015401,0.281324391,no hit,HeLa - Membrane
PE,STX7,-0.277046908,0.28339734,no hit,HeLa - Membrane
PE,RPL37A,-0.859707427,0.283712029,no hit,HeLa - Membrane
PE,CSTB,-0.400779676,0.284863277,no hit,HeLa - Membrane
PE,GOLM2,-0.309654849,0.285302341,no hit,HeLa - Membrane
PE,NSUN2,-0.33467178,0.286000069,no hit,HeLa - Membrane
PE,UBE2L3,-0.537549096,0.28606239,no hit,HeLa - Membrane
PE,HPRT1,-0.479810673,0.287241467,no hit,HeLa - Membrane
PE,TSPAN8,0.601537549,0.287841671,no hit,HeLa - Membrane
PE,NCAPG,-0.411697679,0.289958865,no hit,HeLa - Membrane
PE,CUTA,-0.191697094,0.290603922,no hit,HeLa - Membrane
PE,RAB1B,-0.387565552,0.292652431,no hit,HeLa - Membrane
PE,ABCB6,0.33008417,0.293125292,no hit,HeLa - Membrane
PE,NCAPH,-0.378585309,0.293283597,no hit,HeLa - Membrane
PE,CBR1,-0.159062135,0.295767484,no hit,HeLa - Membrane
PE,PSMD8,-0.196319969,0.296490824,no hit,HeLa - Membrane
PE,RAB43,-0.187720051,0.29835535,no hit,HeLa - Membrane
PE,PRKCSH,0.254472289,0.29845431,no hit,HeLa - Membrane
PE,ARPC4,0.341865727,0.298970946,no hit,HeLa - Membrane
PE,XRCC5,-0.485924293,0.299329833,no hit,HeLa - Membrane
PE,CLCN7,0.227749936,0.300492411,no hit,HeLa - Membrane
PE,NDUFS3,0.407964753,0.301272858,no hit,HeLa - Membrane
PE,PCYOX1,0.3607273,0.302184425,no hit,HeLa - Membrane
PE,DAD1,0.429998525,0.302213839,no hit,HeLa - Membrane
PE,HLA-C,0.244334223,0.302239075,no hit,HeLa - Membrane
PE,CLIC4,0.140462603,0.302278627,no hit,HeLa - Membrane
PE,COPB2,-0.356765253,0.303015353,no hit,HeLa - Membrane
PE,RPL35A,-0.700566872,0.303298347,no hit,HeLa - Membrane
PE,GLA,0.413309319,0.303442117,no hit,HeLa - Membrane
PE,SUMF2,0.246193371,0.30428989,no hit,HeLa - Membrane
PE,SDC1,0.24358232,0.307023755,no hit,HeLa - Membrane
PE,EMC1,0.353395489,0.307309297,no hit,HeLa - Membrane
PE,DPM3,0.407682655,0.307499939,no hit,HeLa - Membrane
PE,GOLIM4,-0.23327719,0.309032326,no hit,HeLa - Membrane
PE,MSLN,0.241316319,0.309202793,no hit,HeLa - Membrane
PE,CD276,0.364610708,0.310093222,no hit,HeLa - Membrane
PE,FAM234A,0.285523224,0.310308376,no hit,HeLa - Membrane
PE,LAMP1,0.364520074,0.311861398,no hit,HeLa - Membrane
PE,RAB3D,0.300207381,0.313059256,no hit,HeLa - Membrane
PE,CCT8,0.222776361,0.315126008,no hit,HeLa - Membrane
PE,SQSTM1,0.556392919,0.317086348,no hit,HeLa - Membrane
PE,FKBP9,0.287274228,0.318096971,no hit,HeLa - Membrane
PE,VLDLR,-0.322691985,0.319974767,no hit,HeLa - Membrane
PE,COPA,-0.364284928,0.321228518,no hit,HeLa - Membrane
PE,NCS1,0.274009871,0.322136888,no hit,HeLa - Membrane
PE,GSTM3,-0.276592744,0.325488482,no hit,HeLa - Membrane
PE,LYN,0.365179248,0.326048915,no hit,HeLa - Membrane
PE,ATP6V0A1,0.164545701,0.326174193,no hit,HeLa - Membrane
PE,PACSIN2,-0.270299468,0.327693092,no hit,HeLa - Membrane
PE,AP2M1,0.458684762,0.328646063,no hit,HeLa - Membrane
PE,NAPA,-0.222290101,0.328924081,no hit,HeLa - Membrane
PE,DNAJC13,-0.183815346,0.330180456,no hit,HeLa - Membrane
PE,LPCAT3,0.326166081,0.330549499,no hit,HeLa - Membrane
PE,PLAUR,0.175489605,0.330865493,no hit,HeLa - Membrane
PE,PROCR,0.279431055,0.333518899,no hit,HeLa - Membrane
PE,NPR3,0.2405771,0.335705616,no hit,HeLa - Membrane
PE,SPRYD7,0.360576194,0.337007009,no hit,HeLa - Membrane
PE,CD81,0.322037467,0.338104647,no hit,HeLa - Membrane
PE,EIF3B,-0.380406435,0.341749301,no hit,HeLa - Membrane
PE,DCTN1,-0.282419727,0.342077716,no hit,HeLa - Membrane
PE,RTN4RL2,0.199729209,0.343276068,no hit,HeLa - Membrane
PE,PLD3,0.264284197,0.345464129,no hit,HeLa - Membrane
PE,SLC7A1,-0.257900582,0.345764772,no hit,HeLa - Membrane
PE,FEN1,-0.451393914,0.346733296,no hit,HeLa - Membrane
PE,YIPF1,-0.22283423,0.347122331,no hit,HeLa - Membrane
PE,RBBP4,0.220069928,0.347844703,no hit,HeLa - Membrane
PE,SCRIB,0.182210998,0.34818413,no hit,HeLa - Membrane
PE,MOGS,0.259194642,0.348720039,no hit,HeLa - Membrane
PE,JTB,-0.327831955,0.34879015,no hit,HeLa - Membrane
PE,CAPN2,-0.22611438,0.348945798,no hit,HeLa - Membrane
PE,ATP6AP2,0.252809394,0.350965986,no hit,HeLa - Membrane
PE,GYS1,-0.381585772,0.357524194,no hit,HeLa - Membrane
PE,TXNDC12,0.272657511,0.359082214,no hit,HeLa - Membrane
PE,HSPA1A,-0.183144663,0.361451822,no hit,HeLa - Membrane
PE,TSPO,0.433725337,0.362552969,no hit,HeLa - Membrane
PE,UPF1,-0.440051833,0.365267551,no hit,HeLa - Membrane
PE,PRDX4,0.208629462,0.366166968,no hit,HeLa - Membrane
PE,DDX21,0.365469035,0.366970866,no hit,HeLa - Membrane
PE,DERL1,0.331358403,0.368104478,no hit,HeLa - Membrane
PE,RAB27A,0.29644985,0.368981769,no hit,HeLa - Membrane
PE,DSG2,0.157648107,0.369515483,no hit,HeLa - Membrane
PE,SLC38A2,-0.340429605,0.370080888,no hit,HeLa - Membrane
PE,PRC1,0.287830192,0.372474845,no hit,HeLa - Membrane
PE,GLG1,-0.186646304,0.373232305,no hit,HeLa - Membrane
PE,RAB9A,0.243761046,0.376271264,no hit,HeLa - Membrane
PE,CYB5B,0.363677709,0.378916543,no hit,HeLa - Membrane
PE,AFAP1,0.219533008,0.381237693,no hit,HeLa - Membrane
PE,RAB5C,0.231129323,0.381965816,no hit,HeLa - Membrane
PE,RBM39,0.294467835,0.382976749,no hit,HeLa - Membrane
PE,PEDS1,-0.277712482,0.385339102,no hit,HeLa - Membrane
PE,HLA-A,0.165916022,0.387852521,no hit,HeLa - Membrane
PE,H2AC17,0.566639997,0.389032097,no hit,HeLa - Membrane
PE,HM13,0.346357586,0.390073696,no hit,HeLa - Membrane
PE,AP2B1,-0.140341398,0.391244505,no hit,HeLa - Membrane
PE,SLC2A3,0.327646661,0.393465051,no hit,HeLa - Membrane
PE,ITGA3,0.210693525,0.39415915,no hit,HeLa - Membrane
PE,FAM3C,-0.186449724,0.398064644,no hit,HeLa - Membrane
PE,TXNDC17,-0.267215727,0.399043725,no hit,HeLa - Membrane
PE,TOR1AIP2,0.244497763,0.402488883,no hit,HeLa - Membrane
PE,SGPP1,0.148557134,0.404401828,no hit,HeLa - Membrane
PE,POLE3,-0.246802285,0.404532011,no hit,HeLa - Membrane
PE,ENDOD1,-0.185298936,0.404815581,no hit,HeLa - Membrane
PE,DARS1,0.250058801,0.407127364,no hit,HeLa - Membrane
PE,ARL8B,0.178548645,0.409527138,no hit,HeLa - Membrane
PE,ACTR2,0.435247655,0.40973026,no hit,HeLa - Membrane
PE,VAMP8,-0.166359075,0.409950832,no hit,HeLa - Membrane
PE,NAXE,-0.164669066,0.411365157,no hit,HeLa - Membrane
PE,GOLPH3,-0.194035513,0.411459184,no hit,HeLa - Membrane
PE,MVP,-0.262802224,0.413523436,no hit,HeLa - Membrane
PE,KIF5B,-0.274728745,0.413810175,no hit,HeLa - Membrane
PE,KLHL13,0.150267364,0.41485561,no hit,HeLa - Membrane
PE,ITGA5,0.192552765,0.415271213,no hit,HeLa - Membrane
PE,SRP9,-0.142988036,0.416464244,no hit,HeLa - Membrane
PE,SLC38A5,0.24201345,0.41697825,no hit,HeLa - Membrane
PE,TMEM109,0.232196404,0.417591096,no hit,HeLa - Membrane
PE,SLC44A1,0.311413283,0.41987531299999997,no hit,HeLa - Membrane
PE,XPO1,-0.214782275,0.421457718,no hit,HeLa - Membrane
PE,LDLR,-0.197182925,0.422483733,no hit,HeLa - Membrane
PE,ALPP,0.267529964,0.42529893,no hit,HeLa - Membrane
PE,TMED1,-0.274365373,0.426921704,no hit,HeLa - Membrane
PE,EGLN1,-0.115342025,0.429332363,no hit,HeLa - Membrane
PE,CLN3,-0.27471438,0.429489691,no hit,HeLa - Membrane
PE,ARF3,-0.18890874,0.43048604,no hit,HeLa - Membrane
PE,TMEM87A,-0.250790867,0.430786015,no hit,HeLa - Membrane
PE,VCP,0.278695904,0.430975926,no hit,HeLa - Membrane
PE,NEGR1,0.135058079,0.431080676,no hit,HeLa - Membrane
PE,RAB1A,-0.230688062,0.432042841,no hit,HeLa - Membrane
PE,STK26,0.107379539,0.432508065,no hit,HeLa - Membrane
PE,SLC16A3,-0.30093699,0.433796291,no hit,HeLa - Membrane
PE,DHX29,-0.247030215,0.434593749,no hit,HeLa - Membrane
PE,CD109,0.269192629,0.434772345,no hit,HeLa - Membrane
PE,IER3IP1,-0.363296905,0.434981352,no hit,HeLa - Membrane
PE,CAP1,-0.226534118,0.43580657,no hit,HeLa - Membrane
PE,ANXA2,0.136440954,0.435859934,no hit,HeLa - Membrane
PE,FLII,-0.243123829,0.437882779,no hit,HeLa - Membrane
PE,LNPK,0.172899058,0.440078408,no hit,HeLa - Membrane
PE,FLNB,0.208441985,0.440375528,no hit,HeLa - Membrane
PE,RAB10,0.133427292,0.440632171,no hit,HeLa - Membrane
PE,VPS45,0.309929533,0.443137871,no hit,HeLa - Membrane
PE,SLC33A1,0.331554571,0.445801507,no hit,HeLa - Membrane
PE,DDX39B,-0.125062854,0.447198027,no hit,HeLa - Membrane
PE,RANGAP1,0.187846559,0.447758887,no hit,HeLa - Membrane
PE,PSMB5,-0.137352645,0.449258046,no hit,HeLa - Membrane
PE,CRELD2,0.177477081,0.449512489,no hit,HeLa - Membrane
PE,MYH9,0.280065393,0.450937077,no hit,HeLa - Membrane
PE,SMC4,-0.215050131,0.454385966,no hit,HeLa - Membrane
PE,ERMP1,0.185415736,0.456017745,no hit,HeLa - Membrane
PE,BAIAP2L1,0.278172881,0.459125499,no hit,HeLa - Membrane
PE,CDK1,-0.273231364,0.463429172,no hit,HeLa - Membrane
PE,ARL6IP1,-0.209109972,0.463553286,no hit,HeLa - Membrane
PE,PPP1CA,0.142363493,0.464366361,no hit,HeLa - Membrane
PE,CTSD,-0.202664163,0.465452853,no hit,HeLa - Membrane
PE,FERMT2,0.294677738,0.465739803,no hit,HeLa - Membrane
PE,EIF2S2,-0.374014462,0.466254131,no hit,HeLa - Membrane
PE,REEP5,-0.262824488,0.467814058,no hit,HeLa - Membrane
PE,LACTB2,-0.243567036,0.470831345,no hit,HeLa - Membrane
PE,TBC1D10B,0.30414167,0.47317428,no hit,HeLa - Membrane
PE,TJP1,-0.130689512,0.473460569,no hit,HeLa - Membrane
PE,CBX3,0.133360559,0.475430766,no hit,HeLa - Membrane
PE,ACTBL2,0.170602775,0.475507781,no hit,HeLa - Membrane
PE,TMED5,-0.132667256,0.478073594,no hit,HeLa - Membrane
PE,CSRP1,0.302273625,0.479033455,no hit,HeLa - Membrane
PE,SLC29A1,0.237321021,0.481473657,no hit,HeLa - Membrane
PE,MYOF,0.195038209,0.482181282,no hit,HeLa - Membrane
PE,TM9SF3,-0.269600413,0.483934738,no hit,HeLa - Membrane
PE,VKORC1L1,0.214089911,0.484140304,no hit,HeLa - Membrane
PE,H3-3B,0.487118858,0.485563493,no hit,HeLa - Membrane
PE,NIT2,-0.147649449,0.488444189,no hit,HeLa - Membrane
PE,CKAP5,-0.219528652,0.494405351,no hit,HeLa - Membrane
PE,SLC1A5,0.137012068,0.494911897,no hit,HeLa - Membrane
PE,SRP68,-0.205743243,0.495374919,no hit,HeLa - Membrane
PE,PSMB1,-0.172554122,0.495429843,no hit,HeLa - Membrane
PE,AIMP1,0.163482002,0.498708498,no hit,HeLa - Membrane
PE,BET1,-0.255996832,0.499667907,no hit,HeLa - Membrane
PE,ARL1,0.133699101,0.501448641,no hit,HeLa - Membrane
PE,MOB1B,-0.120480666,0.503094898,no hit,HeLa - Membrane
PE,CCT7,0.404142102,0.503528173,no hit,HeLa - Membrane
PE,LAMTOR2,0.15207471,0.504142906,no hit,HeLa - Membrane
PE,COL5A1,0.376921127,0.505220111,no hit,HeLa - Membrane
PE,ITGA2,0.253085949,0.506641705,no hit,HeLa - Membrane
PE,PSMA6,-0.153755019,0.509547102,no hit,HeLa - Membrane
PE,RAB7A,0.178982043,0.511181922,no hit,HeLa - Membrane
PE,COTL1,-0.153781865,0.515909948,no hit,HeLa - Membrane
PE,ACP2,0.296891083,0.516532692,no hit,HeLa - Membrane
PE,ELAVL1,-0.178311588,0.518918563,no hit,HeLa - Membrane
PE,IFITM1,-0.35299412,0.521303834,no hit,HeLa - Membrane
PE,PVR,0.234958611,0.522556041,no hit,HeLa - Membrane
PE,SPR,-0.121680562,0.526496689,no hit,HeLa - Membrane
PE,TMEM59,0.225887119,0.526553044,no hit,HeLa - Membrane
PE,ECE1,0.22046147,0.527071183,no hit,HeLa - Membrane
PE,PTPRF,0.240514179,0.527418041,no hit,HeLa - Membrane
PE,DNAJA1,-0.357723421,0.529434903,no hit,HeLa - Membrane
PE,POGLUT1,0.132369397,0.529497547,no hit,HeLa - Membrane
PE,DDR1,0.078903017,0.531276493,no hit,HeLa - Membrane
PE,ALDH7A1,0.270266534,0.532046388,no hit,HeLa - Membrane
PE,SFT2D2,-0.264794789,0.533190188,no hit,HeLa - Membrane
PE,CD63,0.272623945,0.534249333,no hit,HeLa - Membrane
PE,MCM5,-0.18739431,0.53680614,no hit,HeLa - Membrane
PE,RHEB,0.088500097,0.536838439,no hit,HeLa - Membrane
PE,SLC35F6,-0.258912752,0.53802578,no hit,HeLa - Membrane
PE,SLC11A2,-0.14903943,0.538577816,no hit,HeLa - Membrane
PE,YIF1B,-0.157834604,0.539410336,no hit,HeLa - Membrane
PE,ATP11C,-0.175190035,0.540328242,no hit,HeLa - Membrane
PE,S100A10,0.148239237,0.540462136,no hit,HeLa - Membrane
PE,HNRNPH1,-0.245370687,0.540592491,no hit,HeLa - Membrane
PE,AHNAK,0.122424577,0.541663798,no hit,HeLa - Membrane
PE,ILK,-0.190730339,0.542929261,no hit,HeLa - Membrane
PE,HNRNPL,-0.210657927,0.543345156,no hit,HeLa - Membrane
PE,RABAC1,-0.199157273,0.543629748,no hit,HeLa - Membrane
PE,SCARB2,0.264991881,0.547517263,no hit,HeLa - Membrane
PE,PRPF19,0.167901912,0.547898062,no hit,HeLa - Membrane
PE,RER1,-0.141452431,0.548385333,no hit,HeLa - Membrane
PE,TOMM40,0.211920486,0.550369319,no hit,HeLa - Membrane
PE,BCL2L12,0.12097796,0.551704143,no hit,HeLa - Membrane
PE,FSCN1,0.206029159,0.552433955,no hit,HeLa - Membrane
PE,SLC31A1,0.156564651,0.55279776,no hit,HeLa - Membrane
PE,TCP1,0.409740298,0.554599679,no hit,HeLa - Membrane
PE,MPZL1,0.205519533,0.555042551,no hit,HeLa - Membrane
PE,RRBP1,-0.257289515,0.555883613,no hit,HeLa - Membrane
PE,DDX19A,-0.287883348,0.558537753,no hit,HeLa - Membrane
PE,SYPL1,-0.270449615,0.559156483,no hit,HeLa - Membrane
PE,IARS1,0.176273012,0.565360735,no hit,HeLa - Membrane
PE,SLC39A11,-0.115453903,0.566462011,no hit,HeLa - Membrane
PE,KPNA2,0.098359181,0.567792481,no hit,HeLa - Membrane
PE,PSMB4,-0.178221416,0.569504564,no hit,HeLa - Membrane
PE,CLMP,0.100318371,0.572111164,no hit,HeLa - Membrane
PE,HNRNPF,-0.293213357,0.576701811,no hit,HeLa - Membrane
PE,UBL3,0.139044203,0.577936523,no hit,HeLa - Membrane
PE,HSPA8,-0.160103911,0.579875952,no hit,HeLa - Membrane
PE,EIF3J,-0.145672367,0.580154292,no hit,HeLa - Membrane
PE,COPS4,-0.072113101,0.580455004,no hit,HeLa - Membrane
PE,H2BC12,0.418951365,0.581699453,no hit,HeLa - Membrane
PE,TMED10,-0.197359503,0.581948537,no hit,HeLa - Membrane
PE,NECTIN2,0.08278529,0.593057803,no hit,HeLa - Membrane
PE,LYPLA1,-0.124140422,0.59404273,no hit,HeLa - Membrane
PE,HNRNPR,-0.150641371,0.595418485,no hit,HeLa - Membrane
PE,CRELD1,0.097670027,0.601852155,no hit,HeLa - Membrane
PE,RETREG3,-0.085927214,0.602079713,no hit,HeLa - Membrane
PE,PSMA2,-0.075952136,0.602336141,no hit,HeLa - Membrane
PE,H1-4,0.370137724,0.603019641,no hit,HeLa - Membrane
